location_name,parameter,value,unit,datetimeLocal
Sheffield Devonshire Green - UKA00575,pm10,23,µg/m³,5/12/2025 17:00
Sheffield Devonshire Green - UKA00575,pm10,23,µg/m³,5/12/2025 18:00
Sheffield Devonshire Green - UKA00575,pm10,23,µg/m³,5/12/2025 19:00
Sheffield Devonshire Green - UKA00575,pm10,23,µg/m³,5/12/2025 20:00
Sheffield Devonshire Green - UKA00575,pm10,23,µg/m³,5/12/2025 21:00
Sheffield Devonshire Green - UKA00575,pm10,24,µg/m³,5/12/2025 22:00
Sheffield Devonshire Green - UKA00575,pm10,24,µg/m³,5/12/2025 23:00
Sheffield Devonshire Green - UKA00575,pm10,24,µg/m³,5/13/2025 1:00
Sheffield Devonshire Green - UKA00575,pm10,24,µg/m³,5/13/2025 2:00
Sheffield Devonshire Green - UKA00575,pm10,24,µg/m³,5/13/2025 3:00
Sheffield Devonshire Green - UKA00575,pm10,24,µg/m³,5/13/2025 4:00
Sheffield Devonshire Green - UKA00575,pm10,23,µg/m³,5/13/2025 5:00
Sheffield Devonshire Green - UKA00575,pm10,23,µg/m³,5/13/2025 6:00
Sheffield Devonshire Green - UKA00575,pm10,23,µg/m³,5/13/2025 7:00
Sheffield Devonshire Green - UKA00575,pm10,22,µg/m³,5/13/2025 8:00
Sheffield Devonshire Green - UKA00575,pm10,22,µg/m³,5/13/2025 9:00
Sheffield Devonshire Green - UKA00575,pm10,21,µg/m³,5/13/2025 10:00
Sheffield Devonshire Green - UKA00575,pm10,21,µg/m³,5/13/2025 11:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/13/2025 12:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/13/2025 13:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/13/2025 14:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/13/2025 15:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/13/2025 16:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/13/2025 17:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/13/2025 18:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/13/2025 19:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/13/2025 20:00
Sheffield Devonshire Green - UKA00575,pm10,21,µg/m³,5/13/2025 21:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/13/2025 22:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/13/2025 23:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/14/2025 1:00
Sheffield Devonshire Green - UKA00575,pm10,19,µg/m³,5/14/2025 2:00
Sheffield Devonshire Green - UKA00575,pm10,19,µg/m³,5/14/2025 3:00
Sheffield Devonshire Green - UKA00575,pm10,19,µg/m³,5/14/2025 4:00
Sheffield Devonshire Green - UKA00575,pm10,19,µg/m³,5/14/2025 5:00
Sheffield Devonshire Green - UKA00575,pm10,19,µg/m³,5/14/2025 6:00
Sheffield Devonshire Green - UKA00575,pm10,19,µg/m³,5/14/2025 7:00
Sheffield Devonshire Green - UKA00575,pm10,19,µg/m³,5/14/2025 8:00
Sheffield Devonshire Green - UKA00575,pm10,19,µg/m³,5/14/2025 9:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/14/2025 10:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/14/2025 11:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/14/2025 12:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/14/2025 13:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/14/2025 14:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/14/2025 15:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/14/2025 16:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/14/2025 17:00
Sheffield Devonshire Green - UKA00575,pm10,20,µg/m³,5/14/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,3/30/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,3/30/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,3/30/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,3/30/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,3/30/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,3/30/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,3/30/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,3/30/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,3/30/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,3/30/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,3/30/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,3/30/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,3/30/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,3/30/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,3/30/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,3/30/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,3/30/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/30/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/30/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/30/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/30/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,3/30/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,3/31/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,3/31/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,3/31/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,3/31/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,3/31/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/1/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/1/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/1/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/1/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/1/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/1/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/1/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/1/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/1/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/1/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/1/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/1/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/1/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/1/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/1/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/1/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/1/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/1/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/1/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/1/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/1/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/1/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/2/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/2/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/2/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/2/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/2/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/2/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/2/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/2/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/2/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/2/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/2/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,4/3/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,4/3/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,4/3/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,4/3/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,4/3/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,4/3/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/3/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/3/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/3/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/3/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/3/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,14,µg/m³,4/3/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/3/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/3/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/3/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/3/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,17,µg/m³,4/3/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,17,µg/m³,4/3/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,18,µg/m³,4/3/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,18,µg/m³,4/3/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,19,µg/m³,4/3/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,19,µg/m³,4/3/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,20,µg/m³,4/3/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,21,µg/m³,4/4/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,21,µg/m³,4/4/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,21,µg/m³,4/4/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,21,µg/m³,4/4/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,21,µg/m³,4/4/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,21,µg/m³,4/4/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,20,µg/m³,4/4/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,20,µg/m³,4/4/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,19,µg/m³,4/4/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,19,µg/m³,4/4/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,18,µg/m³,4/4/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,18,µg/m³,4/4/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,18,µg/m³,4/4/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,17,µg/m³,4/4/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,17,µg/m³,4/4/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,17,µg/m³,4/4/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,17,µg/m³,4/4/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,17,µg/m³,4/4/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/4/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/4/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/4/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/4/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,14,µg/m³,4/5/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,14,µg/m³,4/5/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/5/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/5/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/5/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/5/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/5/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/5/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/5/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/5/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,4/5/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,4/5/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,4/5/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/5/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/5/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/5/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/5/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/5/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/5/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/5/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/5/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/5/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/5/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/6/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/6/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/6/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/7/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/8/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/8/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/8/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/8/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/8/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/8/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/8/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/8/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/8/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,4/8/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/8/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/8/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/8/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/8/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/8/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/8/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,4/8/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/8/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/8/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/8/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/8/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/8/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,4/8/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/9/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/9/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,4/9/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/9/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,4/9/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,4/9/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,4/9/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/9/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/9/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/9/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/9/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/9/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/9/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/9/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,4/9/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/9/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/9/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/9/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/9/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/9/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/9/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,4/9/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,14,µg/m³,4/10/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,14,µg/m³,4/10/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,14,µg/m³,4/10/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/10/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/10/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/10/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/10/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,14,µg/m³,4/10/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,14,µg/m³,4/10/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/10/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/10/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/10/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/10/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/10/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/10/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/10/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/10/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/10/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/10/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/10/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,17,µg/m³,4/10/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,17,µg/m³,4/10/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/10/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/11/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,16,µg/m³,4/11/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/11/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/11/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/11/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/11/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,15,µg/m³,4/11/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,14,µg/m³,4/11/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,14,µg/m³,4/11/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,14,µg/m³,4/11/2025 11:00
