location_name,datetimeLocal,unit,no2,o3,pm10,pm25,city
Sheffield Devonshire Green - UKA00575,2025-10-08T09:00:00Z,NA,5,30,15,10,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T10:00:00Z,NA,6,33,15,10,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T11:00:00Z,NA,4,37,15,10,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T12:00:00Z,NA,5,42,15,10,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T13:00:00Z,NA,4,48,15,10,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T14:00:00Z,NA,4,55,15,10,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T15:00:00Z,NA,4,62,15,10,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T16:00:00Z,NA,4,70,16,11,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T17:00:00Z,NA,5,74,16,11,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T18:00:00Z,NA,4,77,16,11,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T19:00:00Z,NA,4,77,16,12,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T20:00:00Z,NA,5,80,17,12,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T21:00:00Z,NA,10,79,17,12,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T22:00:00Z,NA,22,74,17,12,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-08T23:00:00Z,NA,21,68,18,13,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T00:00:00Z,NA,20.08125,43.30669,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T01:00:00Z,NA,21,49,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T02:00:00Z,NA,21,49,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T03:00:00Z,NA,15,41,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T04:00:00Z,NA,15,38,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T05:00:00Z,NA,14,37,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T06:00:00Z,NA,13,35,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T07:00:00Z,NA,17,35,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T08:00:00Z,NA,18,34,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T09:00:00Z,NA,23,34,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T10:00:00Z,NA,18,35,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T11:00:00Z,NA,18,35,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T12:00:00Z,NA,12,37,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T13:00:00Z,NA,13,38,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T14:00:00Z,NA,13,40,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T15:00:00Z,NA,14,43,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T16:00:00Z,NA,13,46,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T17:00:00Z,NA,16,49,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T18:00:00Z,NA,19,50,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T19:00:00Z,NA,19,50,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T20:00:00Z,NA,15,49,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T21:00:00Z,NA,12,48,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T22:00:00Z,NA,10,47,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-09T23:00:00Z,NA,7,46,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T00:00:00Z,NA,17.78625,35.52346,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T01:00:00Z,NA,11,42,8,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T02:00:00Z,NA,13,39,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T03:00:00Z,NA,11,38,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T04:00:00Z,NA,9,37,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T05:00:00Z,NA,11,37,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T06:00:00Z,NA,34,34,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T07:00:00Z,NA,35,30,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T08:00:00Z,NA,41,26,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T09:00:00Z,NA,29,24,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T10:00:00Z,NA,20,24,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T11:00:00Z,NA,20,24,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T12:00:00Z,NA,11,26,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T13:00:00Z,NA,11,28,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T14:00:00Z,NA,15,33,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T15:00:00Z,NA,13,39,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T16:00:00Z,NA,15,45,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T17:00:00Z,NA,17,49,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T18:00:00Z,NA,18,50,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T19:00:00Z,NA,18,50,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T20:00:00Z,NA,25,50,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T21:00:00Z,NA,29,48,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T22:00:00Z,NA,38,44,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-10T23:00:00Z,NA,25,41,7,4,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T00:00:00Z,NA,12.81375,31.13292,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T01:00:00Z,NA,10.3275,33.12862,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T02:00:00Z,NA,8.415,35.72303,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T04:00:00Z,NA,6.5025,38.11787,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T05:00:00Z,NA,5.92875,40.11357,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T06:00:00Z,NA,6.12,36.52131,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T07:00:00Z,NA,9.18,29.9355,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T08:00:00Z,NA,15.10875,23.54926,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T09:00:00Z,NA,15.10875,34.92475,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T10:00:00Z,NA,18.55125,32.92905,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T11:00:00Z,NA,16.4475,38.91615,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T12:00:00Z,NA,14.9175,43.50626,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T13:00:00Z,NA,17.78625,40.11357,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T14:00:00Z,NA,25.6275,30.93335,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T16:00:00Z,NA,35.76375,16.96345,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T17:00:00Z,NA,35.955,23.74883,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T18:00:00Z,NA,56.80125,5.58796,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T19:00:00Z,NA,39.20625,18.95915,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T20:00:00Z,NA,30.2175,21.75313,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T21:00:00Z,NA,31.7475,22.75098,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T22:00:00Z,NA,11.8575,46.89895,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-11T23:00:00Z,NA,12.81375,45.50196,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T00:00:00Z,NA,35.38125,7.78323,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T01:00:00Z,NA,38,14,19,15,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T02:00:00Z,NA,27,11,19,15,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T03:00:00Z,NA,13,12,19,15,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T04:00:00Z,NA,14,14,20,15,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T05:00:00Z,NA,15,16,20,16,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T06:00:00Z,NA,13,16,21,16,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T07:00:00Z,NA,16,18,21,16,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T08:00:00Z,NA,29,17,21,17,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T09:00:00Z,NA,38,17,21,17,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T10:00:00Z,NA,38,14,21,17,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T11:00:00Z,NA,37,12,21,17,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T12:00:00Z,NA,33,11,20,16,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T13:00:00Z,NA,26,11,20,16,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T14:00:00Z,NA,24,12,19,15,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T15:00:00Z,NA,27,13,19,15,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T16:00:00Z,NA,19,17,18,15,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T17:00:00Z,NA,29,22,18,14,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T18:00:00Z,NA,32,23,18,14,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T19:00:00Z,NA,32,23,18,14,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T20:00:00Z,NA,30,24,17,14,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T21:00:00Z,NA,29,23,17,13,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T22:00:00Z,NA,25,22,16,13,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-13T23:00:00Z,NA,21,22,16,12,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T00:00:00Z,NA,21.0375,25.74453,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T01:00:00Z,NA,19,22,15,12,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T02:00:00Z,NA,19,22,14,11,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T03:00:00Z,NA,14,25,14,11,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T04:00:00Z,NA,12,26,13,11,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T05:00:00Z,NA,11,28,13,10,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T06:00:00Z,NA,11,29,12,10,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T07:00:00Z,NA,12,30,12,9,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T08:00:00Z,NA,13,30,12,9,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T09:00:00Z,NA,20,30,12,9,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T10:00:00Z,NA,24,28,12,9,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T11:00:00Z,NA,20,28,12,10,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T12:00:00Z,NA,18,28,13,10,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T13:00:00Z,NA,20,28,13,11,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T14:00:00Z,NA,20,27,14,11,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T15:00:00Z,NA,17,27,14,12,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T16:00:00Z,NA,20,27,15,12,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T17:00:00Z,NA,20,27,15,12,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T18:00:00Z,NA,23,29,15,12,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T19:00:00Z,NA,22,29,15,12,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T20:00:00Z,NA,21,28,16,13,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T21:00:00Z,NA,21,28,16,13,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T22:00:00Z,NA,16,29,16,13,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-14T23:00:00Z,NA,14,31,16,13,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-15T00:00:00Z,NA,13.77,42.50841,NA,NA,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-15T01:00:00Z,NA,12,33,16,13,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-15T02:00:00Z,NA,8,38,17,13,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-15T03:00:00Z,NA,8.415,50.29164,16,13,Sheffield
Sheffield Devonshire Green - UKA00575,2025-10-15T04:00:00Z,NA,7,45,16,13,Sheffield
